waveform	Ch0		Gen	
t0	04.02.2020  15:03:26,447537		04.02.2020  15:03:26,447541	
delta t	8,000000E-6		8,000000E-6	

time[0]	Ch0	time[1]	Gen
04.02.2020  15:03:26,454345	4,390977E+0	04.02.2020  15:03:26,454349	-6,889837E-4
04.02.2020  15:03:26,454353	4,374531E+0	04.02.2020  15:03:26,454357	-3,665320E-4
04.02.2020  15:03:26,454361	4,355184E+0	04.02.2020  15:03:26,454365	-3,665320E-4
04.02.2020  15:03:26,454369	4,342608E+0	04.02.2020  15:03:26,454373	-1,011435E-3
04.02.2020  15:03:26,454377	4,328420E+0	04.02.2020  15:03:26,454381	-6,889837E-4
04.02.2020  15:03:26,454385	4,313909E+0	04.02.2020  15:03:26,454389	-1,011435E-3
04.02.2020  15:03:26,454393	4,293272E+0	04.02.2020  15:03:26,454397	-1,011435E-3
04.02.2020  15:03:26,454401	4,278439E+0	04.02.2020  15:03:26,454405	-3,665320E-4
04.02.2020  15:03:26,454409	4,265218E+0	04.02.2020  15:03:26,454413	-1,333887E-3
04.02.2020  15:03:26,454417	4,248128E+0	04.02.2020  15:03:26,454421	-3,665320E-4
04.02.2020  15:03:26,454425	4,229426E+0	04.02.2020  15:03:26,454429	-6,889837E-4
04.02.2020  15:03:26,454433	4,215883E+0	04.02.2020  15:03:26,454437	-6,889837E-4
04.02.2020  15:03:26,454441	4,201694E+0	04.02.2020  15:03:26,454445	-6,889837E-4
04.02.2020  15:03:26,454449	4,179122E+0	04.02.2020  15:03:26,454453	-3,665320E-4
04.02.2020  15:03:26,454457	4,166547E+0	04.02.2020  15:03:26,454461	-3,665320E-4
04.02.2020  15:03:26,454465	4,150746E+0	04.02.2020  15:03:26,454469	-4,408025E-5
04.02.2020  15:03:26,454473	4,136236E+0	04.02.2020  15:03:26,454477	-6,889837E-4
04.02.2020  15:03:26,454481	4,115921E+0	04.02.2020  15:03:26,454485	-3,665320E-4
04.02.2020  15:03:26,454489	4,101733E+0	04.02.2020  15:03:26,454493	-6,889837E-4
04.02.2020  15:03:26,454497	4,088190E+0	04.02.2020  15:03:26,454501	-6,889837E-4
04.02.2020  15:03:26,454505	4,070777E+0	04.02.2020  15:03:26,454509	-6,889837E-4
04.02.2020  15:03:26,454513	4,053364E+0	04.02.2020  15:03:26,454517	-3,665320E-4
04.02.2020  15:03:26,454521	4,038854E+0	04.02.2020  15:03:26,454525	-6,889837E-4
04.02.2020  15:03:26,454529	4,023698E+0	04.02.2020  15:03:26,454533	-3,665320E-4
04.02.2020  15:03:26,454537	4,005641E+0	04.02.2020  15:03:26,454541	-3,665320E-4
04.02.2020  15:03:26,454545	3,991453E+0	04.02.2020  15:03:26,454549	-3,665320E-4
04.02.2020  15:03:26,454553	3,976297E+0	04.02.2020  15:03:26,454557	-6,889837E-4
04.02.2020  15:03:26,454561	3,961142E+0	04.02.2020  15:03:26,454565	-1,011435E-3
04.02.2020  15:03:26,454569	3,940505E+0	04.02.2020  15:03:26,454573	-6,889837E-4
04.02.2020  15:03:26,454577	3,926317E+0	04.02.2020  15:03:26,454581	-3,665320E-4
04.02.2020  15:03:26,454585	3,912451E+0	04.02.2020  15:03:26,454589	-3,665320E-4
04.02.2020  15:03:26,454593	3,894716E+0	04.02.2020  15:03:26,454597	-4,408025E-5
04.02.2020  15:03:26,454601	3,880528E+0	04.02.2020  15:03:26,454605	-1,011435E-3
04.02.2020  15:03:26,454609	3,863438E+0	04.02.2020  15:03:26,454613	-3,665320E-4
04.02.2020  15:03:26,454617	3,849250E+0	04.02.2020  15:03:26,454621	2,783715E-4
04.02.2020  15:03:26,454625	3,828290E+0	04.02.2020  15:03:26,454629	-6,889837E-4
04.02.2020  15:03:26,454633	3,815392E+0	04.02.2020  15:03:26,454637	-6,889837E-4
04.02.2020  15:03:26,454641	3,797334E+0	04.02.2020  15:03:26,454645	-6,889837E-4
04.02.2020  15:03:26,454649	3,783146E+0	04.02.2020  15:03:26,454653	-3,665320E-4
04.02.2020  15:03:26,454657	3,764444E+0	04.02.2020  15:03:26,454661	-3,665320E-4
04.02.2020  15:03:26,454665	3,750578E+0	04.02.2020  15:03:26,454669	-6,889837E-4
04.02.2020  15:03:26,454673	3,734133E+0	04.02.2020  15:03:26,454677	-6,889837E-4
04.02.2020  15:03:26,454681	3,716075E+0	04.02.2020  15:03:26,454685	-3,665320E-4
04.02.2020  15:03:26,454689	3,701887E+0	04.02.2020  15:03:26,454693	-1,011435E-3
04.02.2020  15:03:26,454697	3,688667E+0	04.02.2020  15:03:26,454701	-6,889837E-4
04.02.2020  15:03:26,454705	3,672544E+0	04.02.2020  15:03:26,454709	-4,408025E-5
04.02.2020  15:03:26,454713	3,654809E+0	04.02.2020  15:03:26,454717	-6,889837E-4
04.02.2020  15:03:26,454721	3,639976E+0	04.02.2020  15:03:26,454725	-6,889837E-4
04.02.2020  15:03:26,454729	3,624498E+0	04.02.2020  15:03:26,454733	-4,408025E-5
04.02.2020  15:03:26,454737	3,606763E+0	04.02.2020  15:03:26,454741	6,008232E-4
04.02.2020  15:03:26,454745	3,589028E+0	04.02.2020  15:03:26,454749	2,783715E-4
04.02.2020  15:03:26,454753	3,573550E+0	04.02.2020  15:03:26,454757	2,783715E-4
04.02.2020  15:03:26,454761	3,559362E+0	04.02.2020  15:03:26,454765	9,232750E-4
04.02.2020  15:03:26,454769	3,539692E+0	04.02.2020  15:03:26,454773	1,245727E-3
04.02.2020  15:03:26,454777	3,525181E+0	04.02.2020  15:03:26,454781	1,245727E-3
04.02.2020  15:03:26,454785	3,510348E+0	04.02.2020  15:03:26,454789	1,568178E-3
04.02.2020  15:03:26,454793	3,493903E+0	04.02.2020  15:03:26,454797	2,213082E-3
04.02.2020  15:03:26,454801	3,477458E+0	04.02.2020  15:03:26,454805	2,857985E-3
04.02.2020  15:03:26,454809	3,462303E+0	04.02.2020  15:03:26,454813	3,180437E-3
04.02.2020  15:03:26,454817	3,447147E+0	04.02.2020  15:03:26,454821	3,825341E-3
04.02.2020  15:03:26,454825	3,428122E+0	04.02.2020  15:03:26,454829	4,792696E-3
04.02.2020  15:03:26,454833	3,415224E+0	04.02.2020  15:03:26,454837	6,727406E-3
04.02.2020  15:03:26,454841	3,397489E+0	04.02.2020  15:03:26,454845	7,694761E-3
04.02.2020  15:03:26,454849	3,382334E+0	04.02.2020  15:03:26,454853	8,017213E-3
04.02.2020  15:03:26,454857	3,364921E+0	04.02.2020  15:03:26,454861	9,951924E-3
04.02.2020  15:03:26,454865	3,350733E+0	04.02.2020  15:03:26,454869	1,156418E-2
04.02.2020  15:03:26,454873	3,333643E+0	04.02.2020  15:03:26,454877	1,253154E-2
04.02.2020  15:03:26,454881	3,317520E+0	04.02.2020  15:03:26,454885	1,414380E-2
04.02.2020  15:03:26,454889	3,300752E+0	04.02.2020  15:03:26,454893	1,511115E-2
04.02.2020  15:03:26,454897	3,286564E+0	04.02.2020  15:03:26,454901	1,704586E-2
04.02.2020  15:03:26,454905	3,272376E+0	04.02.2020  15:03:26,454909	1,833567E-2
04.02.2020  15:03:26,454913	3,250449E+0	04.02.2020  15:03:26,454917	2,059283E-2
04.02.2020  15:03:26,454921	3,237874E+0	04.02.2020  15:03:26,454925	2,317245E-2
04.02.2020  15:03:26,454929	3,223363E+0	04.02.2020  15:03:26,454933	2,478470E-2
04.02.2020  15:03:26,454937	3,204016E+0	04.02.2020  15:03:26,454941	2,639696E-2
04.02.2020  15:03:26,454945	3,188860E+0	04.02.2020  15:03:26,454949	2,865413E-2
04.02.2020  15:03:26,454953	3,171125E+0	04.02.2020  15:03:26,454957	3,220109E-2
04.02.2020  15:03:26,454961	3,156615E+0	04.02.2020  15:03:26,454965	3,349090E-2
04.02.2020  15:03:26,454969	3,138557E+0	04.02.2020  15:03:26,454973	3,671542E-2
04.02.2020  15:03:26,454977	3,124047E+0	04.02.2020  15:03:26,454981	3,993994E-2
04.02.2020  15:03:26,454985	3,109536E+0	04.02.2020  15:03:26,454989	4,251955E-2
04.02.2020  15:03:26,454993	3,096316E+0	04.02.2020  15:03:26,454997	4,542162E-2
04.02.2020  15:03:26,455001	3,074711E+0	04.02.2020  15:03:26,455005	4,767878E-2
04.02.2020  15:03:26,455009	3,061491E+0	04.02.2020  15:03:26,455013	5,219310E-2
04.02.2020  15:03:26,455017	3,045045E+0	04.02.2020  15:03:26,455021	5,445027E-2
04.02.2020  15:03:26,455025	3,025053E+0	04.02.2020  15:03:26,455029	5,799724E-2
04.02.2020  15:03:26,455033	3,013122E+0	04.02.2020  15:03:26,455037	6,057685E-2
04.02.2020  15:03:26,455041	2,998612E+0	04.02.2020  15:03:26,455045	6,638098E-2
04.02.2020  15:03:26,455049	2,981522E+0	04.02.2020  15:03:26,455053	6,831569E-2
04.02.2020  15:03:26,455057	2,962497E+0	04.02.2020  15:03:26,455061	7,283002E-2
04.02.2020  15:03:26,455065	2,950566E+0	04.02.2020  15:03:26,455069	7,734434E-2
04.02.2020  15:03:26,455073	2,933154E+0	04.02.2020  15:03:26,455077	8,121377E-2
04.02.2020  15:03:26,455081	2,914451E+0	04.02.2020  15:03:26,455085	8,540564E-2
04.02.2020  15:03:26,455089	2,899618E+0	04.02.2020  15:03:26,455093	8,959751E-2
04.02.2020  15:03:26,455097	2,885430E+0	04.02.2020  15:03:26,455101	9,636900E-2
04.02.2020  15:03:26,455105	2,870275E+0	04.02.2020  15:03:26,455109	1,008833E-1
04.02.2020  15:03:26,455113	2,850605E+0	04.02.2020  15:03:26,455117	1,053977E-1
04.02.2020  15:03:26,455121	2,836740E+0	04.02.2020  15:03:26,455125	1,112018E-1
04.02.2020  15:03:26,455129	2,819649E+0	04.02.2020  15:03:26,455133	1,170059E-1
04.02.2020  15:03:26,455137	2,806751E+0	04.02.2020  15:03:26,455141	1,231325E-1
04.02.2020  15:03:26,455145	2,786114E+0	04.02.2020  15:03:26,455149	1,282917E-1
04.02.2020  15:03:26,455153	2,772249E+0	04.02.2020  15:03:26,455157	1,357081E-1
04.02.2020  15:03:26,455161	2,755158E+0	04.02.2020  15:03:26,455165	1,415123E-1
04.02.2020  15:03:26,455169	2,736134E+0	04.02.2020  15:03:26,455173	1,482837E-1
04.02.2020  15:03:26,455177	2,721623E+0	04.02.2020  15:03:26,455181	1,544103E-1
04.02.2020  15:03:26,455185	2,707113E+0	04.02.2020  15:03:26,455189	1,637614E-1
04.02.2020  15:03:26,455193	2,690668E+0	04.02.2020  15:03:26,455197	1,695656E-1
04.02.2020  15:03:26,455201	2,674222E+0	04.02.2020  15:03:26,455205	1,785942E-1
04.02.2020  15:03:26,455209	2,657455E+0	04.02.2020  15:03:26,455213	1,882678E-1
04.02.2020  15:03:26,455217	2,644879E+0	04.02.2020  15:03:26,455221	1,966515E-1
04.02.2020  15:03:26,455225	2,626499E+0	04.02.2020  15:03:26,455229	2,034230E-1
04.02.2020  15:03:26,455233	2,610699E+0	04.02.2020  15:03:26,455237	2,137415E-1
04.02.2020  15:03:26,455241	2,595543E+0	04.02.2020  15:03:26,455245	2,263171E-1
04.02.2020  15:03:26,455249	2,580066E+0	04.02.2020  15:03:26,455253	2,379254E-1
04.02.2020  15:03:26,455257	2,559106E+0	04.02.2020  15:03:26,455261	2,482438E-1
04.02.2020  15:03:26,455265	2,545885E+0	04.02.2020  15:03:26,455269	2,646889E-1
04.02.2020  15:03:26,455273	2,532342E+0	04.02.2020  15:03:26,455277	2,775870E-1
04.02.2020  15:03:26,455281	2,515897E+0	04.02.2020  15:03:26,455285	2,917749E-1
04.02.2020  15:03:26,455289	2,494938E+0	04.02.2020  15:03:26,455293	3,066076E-1
04.02.2020  15:03:26,455297	2,481072E+0	04.02.2020  15:03:26,455301	3,207955E-1
04.02.2020  15:03:26,455305	2,470431E+0	04.02.2020  15:03:26,455309	3,385304E-1
04.02.2020  15:03:26,455313	2,451406E+0	04.02.2020  15:03:26,455317	3,565877E-1
04.02.2020  15:03:26,455321	2,438508E+0	04.02.2020  15:03:26,455325	3,843186E-1
04.02.2020  15:03:26,455329	2,423675E+0	04.02.2020  15:03:26,455333	4,078576E-1
04.02.2020  15:03:26,455337	2,405295E+0	04.02.2020  15:03:26,455341	4,407477E-1
04.02.2020  15:03:26,455345	2,388528E+0	04.02.2020  15:03:26,455349	4,691235E-1
04.02.2020  15:03:26,455353	2,374017E+0	04.02.2020  15:03:26,455357	5,365160E-1
04.02.2020  15:03:26,455361	2,357572E+0	04.02.2020  15:03:26,455365	6,155168E-1
04.02.2020  15:03:26,455369	2,340160E+0	04.02.2020  15:03:26,455373	7,754532E-1
04.02.2020  15:03:26,455377	2,325327E+0	04.02.2020  15:03:26,455381	1,126604E+0
04.02.2020  15:03:26,455385	2,310494E+0	04.02.2020  15:03:26,455389	1,703473E+0
04.02.2020  15:03:26,455393	2,295661E+0	04.02.2020  15:03:26,455397	2,295175E+0
04.02.2020  15:03:26,455401	2,277281E+0	04.02.2020  15:03:26,455405	2,890749E+0
04.02.2020  15:03:26,455409	2,261158E+0	04.02.2020  15:03:26,455413	3,358309E+0
04.02.2020  15:03:26,455417	2,245036E+0	04.02.2020  15:03:26,455421	3,739129E+0
04.02.2020  15:03:26,455425	2,226011E+0	04.02.2020  15:03:26,455429	3,911965E+0
04.02.2020  15:03:26,455433	2,209888E+0	04.02.2020  15:03:26,455437	4,041915E+0
04.02.2020  15:03:26,455441	2,196345E+0	04.02.2020  15:03:26,455445	4,145746E+0
04.02.2020  15:03:26,455449	2,182480E+0	04.02.2020  15:03:26,455453	4,205401E+0
04.02.2020  15:03:26,455457	2,163455E+0	04.02.2020  15:03:26,455461	4,255059E+0
04.02.2020  15:03:26,455465	2,147332E+0	04.02.2020  15:03:26,455469	4,315036E+0
04.02.2020  15:03:26,455473	2,132499E+0	04.02.2020  15:03:26,455477	4,358245E+0
04.02.2020  15:03:26,455481	2,113474E+0	04.02.2020  15:03:26,455485	4,392748E+0
04.02.2020  15:03:26,455489	2,097997E+0	04.02.2020  15:03:26,455493	4,427574E+0
04.02.2020  15:03:26,455497	2,082519E+0	04.02.2020  15:03:26,455501	4,467558E+0
04.02.2020  15:03:26,455505	2,068653E+0	04.02.2020  15:03:26,455509	4,496902E+0
04.02.2020  15:03:26,455513	2,051563E+0	04.02.2020  15:03:26,455517	4,523343E+0
04.02.2020  15:03:26,455521	2,036086E+0	04.02.2020  15:03:26,455525	4,550430E+0
04.02.2020  15:03:26,455529	2,020608E+0	04.02.2020  15:03:26,455533	4,578806E+0
04.02.2020  15:03:26,455537	2,004485E+0	04.02.2020  15:03:26,455541	4,600088E+0
04.02.2020  15:03:26,455545	1,986105E+0	04.02.2020  15:03:26,455549	4,618791E+0
04.02.2020  15:03:26,455553	1,972240E+0	04.02.2020  15:03:26,455557	4,642652E+0
04.02.2020  15:03:26,455561	1,954505E+0	04.02.2020  15:03:26,455565	4,662000E+0
04.02.2020  15:03:26,455569	1,937737E+0	04.02.2020  15:03:26,455573	4,678123E+0
04.02.2020  15:03:26,455577	1,921614E+0	04.02.2020  15:03:26,455581	4,695213E+0
04.02.2020  15:03:26,455585	1,906459E+0	04.02.2020  15:03:26,455589	4,715528E+0
04.02.2020  15:03:26,455593	1,891949E+0	04.02.2020  15:03:26,455597	4,730361E+0
04.02.2020  15:03:26,455601	1,870667E+0	04.02.2020  15:03:26,455605	4,744226E+0
04.02.2020  15:03:26,455609	1,854867E+0	04.02.2020  15:03:26,455613	4,760994E+0
04.02.2020  15:03:26,455617	1,843581E+0	04.02.2020  15:03:26,455621	4,775505E+0
04.02.2020  15:03:26,455625	1,825523E+0	04.02.2020  15:03:26,455629	4,785179E+0
04.02.2020  15:03:26,455633	1,809078E+0	04.02.2020  15:03:26,455637	4,797754E+0
04.02.2020  15:03:26,455641	1,795535E+0	04.02.2020  15:03:26,455645	4,812265E+0
04.02.2020  15:03:26,455649	1,780380E+0	04.02.2020  15:03:26,455653	4,820326E+0
04.02.2020  15:03:26,455657	1,760065E+0	04.02.2020  15:03:26,455661	4,830645E+0
04.02.2020  15:03:26,455665	1,745877E+0	04.02.2020  15:03:26,455669	4,842254E+0
04.02.2020  15:03:26,455673	1,733302E+0	04.02.2020  15:03:26,455677	4,852572E+0
04.02.2020  15:03:26,455681	1,716212E+0	04.02.2020  15:03:26,455685	4,861923E+0
04.02.2020  15:03:26,455689	1,697187E+0	04.02.2020  15:03:26,455693	4,870307E+0
04.02.2020  15:03:26,455697	1,684289E+0	04.02.2020  15:03:26,455701	4,879336E+0
04.02.2020  15:03:26,455705	1,666554E+0	04.02.2020  15:03:26,455709	4,886430E+0
04.02.2020  15:03:26,455713	1,648496E+0	04.02.2020  15:03:26,455717	4,894169E+0
04.02.2020  15:03:26,455721	1,633019E+0	04.02.2020  15:03:26,455725	4,900618E+0
04.02.2020  15:03:26,455729	1,616573E+0	04.02.2020  15:03:26,455733	4,909325E+0
04.02.2020  15:03:26,455737	1,605288E+0	04.02.2020  15:03:26,455741	4,914807E+0
04.02.2020  15:03:26,455745	1,584651E+0	04.02.2020  15:03:26,455749	4,920611E+0
04.02.2020  15:03:26,455753	1,566593E+0	04.02.2020  15:03:26,455757	4,928995E+0
04.02.2020  15:03:26,455761	1,553373E+0	04.02.2020  15:03:26,455765	4,933832E+0
04.02.2020  15:03:26,455769	1,536927E+0	04.02.2020  15:03:26,455773	4,938991E+0
04.02.2020  15:03:26,455777	1,521127E+0	04.02.2020  15:03:26,455781	4,944150E+0
04.02.2020  15:03:26,455785	1,503715E+0	04.02.2020  15:03:26,455789	4,949632E+0
04.02.2020  15:03:26,455793	1,488559E+0	04.02.2020  15:03:26,455797	4,954146E+0
04.02.2020  15:03:26,455801	1,473082E+0	04.02.2020  15:03:26,455805	4,957048E+0
04.02.2020  15:03:26,455809	1,456959E+0	04.02.2020  15:03:26,455813	4,960596E+0
04.02.2020  15:03:26,455817	1,444061E+0	04.02.2020  15:03:26,455821	4,963498E+0
04.02.2020  15:03:26,455825	1,427616E+0	04.02.2020  15:03:26,455829	4,967367E+0
04.02.2020  15:03:26,455833	1,405689E+0	04.02.2020  15:03:26,455837	4,970269E+0
04.02.2020  15:03:26,455841	1,390856E+0	04.02.2020  15:03:26,455845	4,973494E+0
04.02.2020  15:03:26,455849	1,374411E+0	04.02.2020  15:03:26,455853	4,975106E+0
04.02.2020  15:03:26,455857	1,357966E+0	04.02.2020  15:03:26,455861	4,978008E+0
04.02.2020  15:03:26,455865	1,342166E+0	04.02.2020  15:03:26,455869	4,979298E+0
04.02.2020  15:03:26,455873	1,326688E+0	04.02.2020  15:03:26,455877	4,980910E+0
04.02.2020  15:03:26,455881	1,313145E+0	04.02.2020  15:03:26,455885	4,982845E+0
04.02.2020  15:03:26,455889	1,295410E+0	04.02.2020  15:03:26,455893	4,984457E+0
04.02.2020  15:03:26,455897	1,279932E+0	04.02.2020  15:03:26,455901	4,985425E+0
04.02.2020  15:03:26,455905	1,264455E+0	04.02.2020  15:03:26,455909	4,987037E+0
04.02.2020  15:03:26,455913	1,247042E+0	04.02.2020  15:03:26,455917	4,988972E+0
04.02.2020  15:03:26,455921	1,229630E+0	04.02.2020  15:03:26,455925	4,989617E+0
04.02.2020  15:03:26,455929	1,218989E+0	04.02.2020  15:03:26,455933	4,991229E+0
04.02.2020  15:03:26,455937	1,201576E+0	04.02.2020  15:03:26,455941	4,991551E+0
04.02.2020  15:03:26,455945	1,183519E+0	04.02.2020  15:03:26,455949	4,992196E+0
04.02.2020  15:03:26,455953	1,168686E+0	04.02.2020  15:03:26,455957	4,992841E+0
04.02.2020  15:03:26,455961	1,153853E+0	04.02.2020  15:03:26,455965	4,992196E+0
04.02.2020  15:03:26,455969	1,139020E+0	04.02.2020  15:03:26,455973	4,992196E+0
04.02.2020  15:03:26,455977	1,119996E+0	04.02.2020  15:03:26,455981	4,992841E+0
04.02.2020  15:03:26,455985	1,102906E+0	04.02.2020  15:03:26,455989	4,994131E+0
04.02.2020  15:03:26,455993	1,089685E+0	04.02.2020  15:03:26,455997	4,993809E+0
04.02.2020  15:03:26,456001	1,070338E+0	04.02.2020  15:03:26,456005	4,994131E+0
04.02.2020  15:03:26,456009	1,055183E+0	04.02.2020  15:03:26,456013	4,994131E+0
04.02.2020  15:03:26,456017	1,040027E+0	04.02.2020  15:03:26,456021	4,994131E+0
04.02.2020  15:03:26,456025	1,028097E+0	04.02.2020  15:03:26,456029	4,993164E+0
04.02.2020  15:03:26,456033	1,006170E+0	04.02.2020  15:03:26,456037	4,992841E+0
04.02.2020  15:03:26,456041	9,919820E-1	04.02.2020  15:03:26,456045	4,993486E+0
04.02.2020  15:03:26,456049	9,771492E-1	04.02.2020  15:03:26,456053	4,993809E+0
04.02.2020  15:03:26,456057	9,600592E-1	04.02.2020  15:03:26,456061	4,993164E+0
04.02.2020  15:03:26,456065	9,420018E-1	04.02.2020  15:03:26,456069	4,994131E+0
04.02.2020  15:03:26,456073	9,262016E-1	04.02.2020  15:03:26,456077	4,994776E+0
04.02.2020  15:03:26,456081	9,097566E-1	04.02.2020  15:03:26,456085	4,994454E+0
04.02.2020  15:03:26,456089	8,958911E-1	04.02.2020  15:03:26,456093	4,995099E+0
04.02.2020  15:03:26,456097	8,791236E-1	04.02.2020  15:03:26,456101	4,995099E+0
04.02.2020  15:03:26,456105	8,652581E-1	04.02.2020  15:03:26,456109	4,995743E+0
04.02.2020  15:03:26,456113	8,497804E-1	04.02.2020  15:03:26,456117	4,996066E+0
04.02.2020  15:03:26,456121	8,310781E-1	04.02.2020  15:03:26,456125	4,996388E+0
04.02.2020  15:03:26,456129	8,143106E-1	04.02.2020  15:03:26,456133	4,995421E+0
04.02.2020  15:03:26,456137	8,017350E-1	04.02.2020  15:03:26,456141	4,995421E+0
04.02.2020  15:03:26,456145	7,817429E-1	04.02.2020  15:03:26,456149	4,995421E+0
04.02.2020  15:03:26,456153	7,636856E-1	04.02.2020  15:03:26,456157	4,996066E+0
04.02.2020  15:03:26,456161	7,527222E-1	04.02.2020  15:03:26,456165	4,995421E+0
04.02.2020  15:03:26,456169	7,378894E-1	04.02.2020  15:03:26,456173	4,995421E+0
04.02.2020  15:03:26,456177	7,175749E-1	04.02.2020  15:03:26,456181	4,995743E+0
04.02.2020  15:03:26,456185	7,020972E-1	04.02.2020  15:03:26,456189	4,995743E+0
04.02.2020  15:03:26,456193	6,888766E-1	04.02.2020  15:03:26,456197	4,994776E+0
04.02.2020  15:03:26,456201	6,679172E-1	04.02.2020  15:03:26,456205	4,995421E+0
04.02.2020  15:03:26,456209	6,572763E-1	04.02.2020  15:03:26,456213	4,995421E+0
04.02.2020  15:03:26,456217	6,385740E-1	04.02.2020  15:03:26,456221	4,995743E+0
04.02.2020  15:03:26,456225	6,247086E-1	04.02.2020  15:03:26,456229	4,996066E+0
04.02.2020  15:03:26,456233	6,018145E-1	04.02.2020  15:03:26,456237	4,995421E+0
04.02.2020  15:03:26,456241	5,918185E-1	04.02.2020  15:03:26,456245	4,996066E+0
04.02.2020  15:03:26,456249	5,773081E-1	04.02.2020  15:03:26,456253	4,996066E+0
04.02.2020  15:03:26,456257	5,621528E-1	04.02.2020  15:03:26,456261	4,996388E+0
04.02.2020  15:03:26,456265	5,418384E-1	04.02.2020  15:03:26,456269	4,996711E+0
04.02.2020  15:03:26,456273	5,231361E-1	04.02.2020  15:03:26,456277	4,997678E+0
04.02.2020  15:03:26,456281	5,121728E-1	04.02.2020  15:03:26,456285	4,998001E+0
04.02.2020  15:03:26,456289	4,947603E-1	04.02.2020  15:03:26,456293	4,997678E+0
04.02.2020  15:03:26,456297	4,767030E-1	04.02.2020  15:03:26,456301	4,997356E+0
04.02.2020  15:03:26,456305	4,634825E-1	04.02.2020  15:03:26,456309	4,996388E+0
04.02.2020  15:03:26,456313	4,496170E-1	04.02.2020  15:03:26,456317	4,997033E+0
04.02.2020  15:03:26,456321	4,299474E-1	04.02.2020  15:03:26,456325	4,996388E+0
04.02.2020  15:03:26,456329	4,147922E-1	04.02.2020  15:03:26,456333	4,996711E+0
04.02.2020  15:03:26,456337	4,012492E-1	04.02.2020  15:03:26,456341	4,996711E+0
04.02.2020  15:03:26,456345	3,825470E-1	04.02.2020  15:03:26,456349	4,996711E+0
04.02.2020  15:03:26,456353	3,664244E-1	04.02.2020  15:03:26,456357	4,996066E+0
04.02.2020  15:03:26,456361	3,503018E-1	04.02.2020  15:03:26,456365	4,996711E+0
04.02.2020  15:03:26,456369	3,374037E-1	04.02.2020  15:03:26,456373	4,996711E+0
04.02.2020  15:03:26,456377	3,145096E-1	04.02.2020  15:03:26,456381	4,996388E+0
04.02.2020  15:03:26,456385	3,009666E-1	04.02.2020  15:03:26,456389	4,996066E+0
04.02.2020  15:03:26,456393	2,871012E-1	04.02.2020  15:03:26,456397	4,995421E+0
04.02.2020  15:03:26,456401	2,709786E-1	04.02.2020  15:03:26,456405	4,996711E+0
04.02.2020  15:03:26,456409	2,532437E-1	04.02.2020  15:03:26,456413	4,996711E+0
04.02.2020  15:03:26,456417	2,393783E-1	04.02.2020  15:03:26,456421	4,997678E+0
04.02.2020  15:03:26,456425	2,251904E-1	04.02.2020  15:03:26,456429	4,997356E+0
04.02.2020  15:03:26,456433	2,035861E-1	04.02.2020  15:03:26,456437	4,998323E+0
04.02.2020  15:03:26,456441	1,890758E-1	04.02.2020  15:03:26,456445	4,998323E+0
04.02.2020  15:03:26,456449	1,752104E-1	04.02.2020  15:03:26,456453	4,997678E+0
04.02.2020  15:03:26,456457	1,616674E-1	04.02.2020  15:03:26,456461	4,998001E+0
04.02.2020  15:03:26,456465	1,413529E-1	04.02.2020  15:03:26,456469	4,997033E+0
04.02.2020  15:03:26,456473	1,245854E-1	04.02.2020  15:03:26,456477	4,997033E+0
04.02.2020  15:03:26,456481	1,103975E-1	04.02.2020  15:03:26,456485	4,996711E+0
04.02.2020  15:03:26,456489	9,266269E-2	04.02.2020  15:03:26,456493	4,997678E+0
04.02.2020  15:03:26,456497	7,718500E-2	04.02.2020  15:03:26,456501	4,997678E+0
04.02.2020  15:03:26,456505	6,106241E-2	04.02.2020  15:03:26,456509	4,998001E+0
04.02.2020  15:03:26,456513	4,687453E-2	04.02.2020  15:03:26,456517	4,997033E+0
04.02.2020  15:03:26,456521	2,559272E-2	04.02.2020  15:03:26,456525	4,997033E+0
